"","timestamp","play_id","next_timestamp","at_bat","event_code","player_position","ordered_id","next_event_code","next_player_position","next_id","field_x","field_y","field_z","next_field_x","next_field_y","next_field_z","next_frame_timestamp1","next_frame_field_x","next_frame_field_y","next_frame_field_z","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner","next_pitcher","next_catcher","next_first_base","next_second_base","next_third_base","next_shortstop","next_left_field","next_center_field","next_right_field","next_batter","next_first_baserunner","next_second_baserunner","next_third_baserunner","batter_field_x_throw","batter_field_y_throw","batter_field_x_catch","batter_field_y_catch","batter_field_x_next_frame","batter_field_y_next_frame","game_id","x_change","y_change","z_change","time_change","frame_hypotenuse","z_angle","throw_velocity_2d","z_velocity","throw_angle_radians","throw_angle_degrees","throw_slope","first_base_arrival","ideal_throw_length","z_at_arrival","runner_reached_first","runner_reached_second","runner_reached_third","batter_x_change","batter_y_change","runner_reached_base","optimal_x_change","optimal_y_change","optimal_z_change","optimal_throw_angle_radians","optimal_throw_angle_degrees","raw_optimal_residual","optimal_residual","predicted_outs"
"741",1147555,36,"1148455",11,3,"6",4,"2","3","5",2.200572,126.2373,3.69795,67.3266,68.3481,3.67215,1148305,56.8761,77.4021,5.42634,2854,2925,1918,1650,1748,1607,1930,2183,1124,7679,9969,9384,4086,2854,2925,1918,1650,1748,1607,1930,2183,1124,3238,7679,0,0,48.5955,47.2167,64.6311,64.0404,62.0457,61.2741,85,54.675528,-48.8352,1.72839,750,73.309549999429,0.0235722339231049,0.0977460666659054,0.00230452,-0.729035481208572,-41.7706561885402,-0.893182046637026,95.767945265575,87.8467081506912,-12982.664223184,1,0,0,16.0356,16.8237,1,59.0514089885932,-61.1822574144487,-0.617405179847909,-0.803118868749829,-46.0153216266863,4.24466543814605,4.24466543814606,0.260080831040431
"742",18405,1,"19305",1,3,"5",4,"2","3","5",-26.75199,66.4767,5.13723,60.6225,64.7046,3.81954,19155,47.0874,65.448,5.5212,2854,2925,1918,1650,1748,1607,1930,2183,1124,8240,0,0,0,2854,2925,1918,1650,1748,1607,1930,2183,1124,9087,0,0,0,26.685,28.9083,43.6401,45.1491,40.7862,42.405,85,73.83939,-1.0287,0.383970000000001,750,73.8465553649058,0.0051995186219257,0.0984620738198744,0.000511960000000001,-0.0139306873279493,-0.798169589607875,-0.0139315885464384,92.200674691577,91.9566348985615,-14021.486966795,0,0,0,16.9551,16.2408,0,88.0039709885932,-1.42165741444866,-2.05668517984791,-0.0161530638827641,-0.925502386687586,0.127332797079711,0.127332797079703,0.0537173280437828
"743",2587305,76,"2588355",22,3,"4",6,"2","3","7",-2.975658,128.3328,4.08096,60.5784,67.1073,6.25536,2588055,43.728,84.1581,8.62881,2854,2925,1918,1650,1748,1607,1930,2183,1124,9969,9384,0,7023,2854,2925,1918,1650,1748,1607,1930,2183,1124,7679,9969,0,0,51.7218,53.145,72.9567,70.6836,66.9624,66.3273,85,46.703658,-44.1747,4.54785,750,64.2855799590465,0.0706268140668329,0.085714106612062,0.0060638,-0.757577397760586,-43.4059875461852,-0.945850965249874,91.2246849095003,92.8850450407357,-18871.9376336008,1,0,0,21.2349,17.5386,1,64.2276389885932,-63.2777574144487,-1.00041517984791,-0.777948564955586,-44.573169450214,1.16718190402882,1.16718190402884,0.306407959346339
"744",356305,10,"357255",4,3,"4",4,"2","3","5",5.47908,131.1744,5.29188,59.913,67.9308,1.711482,357055,49.5423,80.556,4.44489,8111,3238,9384,8240,4086,9087,9969,7679,7023,1607,0,0,0,8111,3238,9384,8240,4086,9087,9969,7679,7023,1748,0,0,0,33.1458,35.0199,51.8787,54.1278,47.8434,50.0049,85,44.06322,-50.6184,-0.84699,750,67.1102806977322,-0.0126201980410113,0.0894803742636429,-0.00112932,-0.854521783089462,-48.9604916730198,-1.14876761162711,90.4750903843782,89.0927743694211,-15938.2531917808,0,0,0,18.7329,19.1079,0,55.7729009885932,-66.1193574144487,-2.21133517984791,-0.870077164846615,-49.8517493964194,0.891257723399669,0.891257723399661,0.0964093838245032
"745",6885705,184,"6886755",50,3,"5",4,"2","3","5",-56.6991,81.3756,5.29812,59.3859,67.1955,1.773342,6886455,29.23101,72.1818,5.10231,1585,2925,1918,1650,1748,1607,1930,2183,1124,8240,0,0,0,1585,2925,1918,1650,1748,1607,1930,2183,1124,9087,0,0,0,30.678,32.5683,49.6938,51.0747,44.2248,45.9033,85,85.93011,-9.19380000000001,-0.19581,750,86.4205401687128,-0.00226577691528058,0.115227386891617,-0.00026108,-0.106586130268921,-6.10693541904079,-0.106991600499522,96.2097585530765,125.441544167318,-19052.787969638,0,0,0,19.0158,18.5064,0,117.951080988593,-16.3205574144487,-2.21757517984791,-0.137494143144893,-7.87783410996997,1.77089869092918,1.77089869092919,0.0819265264221488
"746",7096555,187,"7097755",52,3,"6",4,"9","3","5",-52.1469,111.2382,5.00391,56.9469,62.5341,2.2845,7097305,23.48733,81.1578,4.35216,8315,3238,9384,8240,4086,9087,9969,7679,7023,1650,0,0,0,8315,3238,9384,8240,4086,9087,9969,7679,7023,2183,1650,0,0,29.2884,30.4869,53.0004,53.2701,43.9071,44.5881,85,75.63423,-30.0804,-0.651750000000001,750,81.396358713722,-0.00800694382515895,0.108528478284963,-0.000869000000000001,-0.378529658619771,-21.6881518594407,-0.397708815175351,91.5675683583511,125.800489564002,-21601.2153432595,1,0,0,23.712,22.7832,1,113.398880988593,-46.1831574144487,-1.92336517984791,-0.386751777285916,-22.1592445576666,0.471092698225863,0.471092698225874,0.0850910273159468
"747",795255,23,"796255",8,3,"4",4,"2","3","5",56.6874,160.2627,3.68634,65.3268,66.768,3.10398,796005,63.8514,89.2785,5.5725,2854,2925,1918,1650,1748,1607,1930,2183,1124,4086,0,0,0,2854,2925,1918,1650,1748,1607,1930,2183,1124,9384,4086,0,0,43.4571,47.6277,65.1015,65.0427,59.5722,61.0968,85,7.164,-70.9842,1.88616,750,71.3447934024621,0.0264310913829886,0.0951263912032828,0.00251488,-1.47021303786118,-84.2370020545533,-9.90845896147403,93.5959805357842,94.5582672422146,-15882.150757227,1,0,0,21.6444,17.415,1,4.56458098859316,-95.2076574144487,-0.605795179847909,-1.52288958705536,-87.255146002693,3.01814394813974,3.01814394813974,0.168202944516553
"748",10669910,288,"10671110",79,3,"6",4,"2","3","5",-30.5067,106.1052,5.23437,64.0815,61.5894,2.422008,10670660,31.2123,78.7446,8.33436,3908,8680,5921,4264,9691,8742,4744,5191,4581,1180,1124,0,0,3908,8680,5921,4264,9691,8742,4744,5191,4581,1484,0,1124,0,32.4219,33.6447,56.0142,56.3361,47.019,47.7774,86,61.719,-27.3606,3.09999,750,67.5117574453517,0.0458855487166049,0.0900156765938023,0.00413332,-0.417275935681715,-23.9081500069347,-0.44330919165897,90.7149556778143,103.535595769948,-21263.104878001,0,0,0,23.5923,22.6914,0,91.7586809885932,-41.0501574144487,-2.15382517984791,-0.42066535763496,-24.1023495798446,0.194199572909952,0.194199572909952,0.0955127513194944
"749",3415760,92,"3416910",28,3,"6",4,"2","3","5",-20.01414,116.5467,1.791525,62.9055,65.4453,1.98579,3416510,34.6227,84.4233,7.61256,1166,2925,1918,1607,1484,1650,1930,2183,1124,5921,0,5191,4264,8869,8680,5921,4264,9691,8742,4744,5191,4581,2925,0,0,0,30.2382,29.9034,52.4607,52.2432,44.6403,44.4243,86,54.63684,-32.1234,5.821035,750,63.3805736227245,0.0915856402474579,0.084507431496966,0.00776138,-0.531507597701215,-30.4531421274169,-0.587943958691608,93.3160137480754,99.7611852341706,-22394.2460518701,0,0,0,22.2225,22.3398,0,81.2661209885932,-51.4916574144487,1.28901982015209,-0.564772367218978,-32.3590730272601,1.90593089984324,1.90593089984324,0.0849873480079447
"750",4011110,112,"4012310",33,3,"6",4,"2","3","5",-46.4067,127.1256,5.10387,60.2616,63.8838,3.13284,4011860,23.69262,87.1491,7.98984,1166,2925,1918,1607,1484,1650,1930,2183,1124,4886,0,0,0,1166,2925,1918,1607,1484,1650,1930,2183,1124,4744,0,8680,0,28.4967,32.538,52.4613,54.7695,43.1061,46.4817,86,70.09932,-39.9765,2.88597,750,80.6971822104861,0.0357477236436343,0.107596242947315,0.00384796,-0.518282636242116,-29.6954076515873,-0.570283706033097,90.6559792856455,127.217472761091,-22469.4315134384,0,0,0,23.9646,22.2315,0,107.658680988593,-62.0705574144487,-2.02332517984791,-0.52299798153562,-29.965577035852,0.270169384264655,0.270169384264648,0.0843099201864378
"751",73010,4,"74260",1,3,"4",4,"2","3","5",7.28109,156.3945,7.50729,53.9439,60.1566,1.847523,73760,37.0668,97.4121,9.35499,1166,2925,1918,1607,1484,1650,1930,2183,1124,4264,0,0,0,1166,2925,1918,1607,1484,1650,1930,2183,1124,5191,4264,0,0,41.0163,40.8507,66.2217,65.4909,56.1945,55.6503,86,29.78571,-58.9824,1.8477,750,66.0765618806253,0.0279557316901799,0.0881020825075003,0.0024636,-1.10316215368934,-63.2065355249612,-1.98022474535608,81.0561786297282,110.995958606036,-25513.4890309218,1,0,0,25.2054,24.6402,1,53.9708909885932,-91.3394574144487,-4.42674517984791,-1.03710781161261,-59.4219005054515,-3.78463501950971,3.78463501950972,0.179042218531953
"752",7697260,209,"7698060",59,3,"4",6,"2","3","7",-0.708918,122.2167,5.52801,61.473,65.3601,4.41363,7698010,57.9186,68.9283,4.90275,2595,2925,1918,1607,1484,1650,1930,2183,1124,5921,0,0,0,1030,2925,1918,1607,1484,1650,1930,2183,1124,4886,5921,0,0,42.747,43.4409,57.6318,58.4331,56.6943,57.4728,86,58.627518,-53.2884,-0.62526,750,79.2265071891998,-0.00789189175849677,0.105635342918933,-0.00083368,-0.737727794743879,-42.2686890683177,-0.908931536211375,90.0656999520386,87.0203947057274,-10910.1731317827,1,0,0,14.8848,14.9922,1,61.9608989885932,-57.1616574144487,-2.44746517984791,-0.745131671274994,-42.6928999455866,0.42421087726887,0.424210877268877,0.177881437411051
"753",8778660,237,"8779510",66,3,"4",6,"2","3","7",2.43138,125.8011,5.05092,61.968,63.4983,6.09513,8779410,55.2573,71.1822,7.04511,1030,2925,1918,1607,1484,1650,1930,2183,1124,4744,8680,0,0,1030,2925,1918,1607,1484,1650,1930,2183,1124,8742,8680,0,0,41.2626,41.6526,57.2946,57.3516,55.3959,55.4961,86,52.82592,-54.6189,1.99419,750,75.9855384994829,0.0262383130476472,0.101314051332644,0.00265892,-0.802084064093668,-45.9560316872678,-1.03394129245643,89.2183170870516,87.2477110458227,-11919.7185081786,0,0,0,16.032,15.699,0,58.8206009885932,-60.7460574144487,-1.97037517984791,-0.801500394878364,-45.9225899045991,-0.0334417826686604,0.0334417826686604,0.162267337891794
"754",9037410,240,"9038660",67,3,"6",4,"2","3","5",-31.659,144.8673,5.19456,61.278,67.6311,4.2297,9038160,27.07161,96.9708,8.70633,1030,2925,1918,1607,1484,1650,1930,2183,1124,8742,8680,0,0,3204,8680,5921,4264,9691,8742,4744,5191,4581,1607,0,0,0,34.2105,33.3438,58.4199,58.6701,48.5391,48.4917,86,58.73061,-47.8965,3.51177,750,75.784954068879,0.0463054930455518,0.101046605425172,0.00468236,-0.68413821923175,-39.1982325655751,-0.815528733653541,92.7332991020583,125.465630058333,-24779.0641293405,0,0,0,24.2094,25.3263,0,92.9109809885932,-79.8122574144487,-2.11401517984791,-0.709706559974106,-40.6631905792645,1.4649580136894,1.4649580136894,0.134003600303006
"755",9757910,260,"9758860",74,3,"6",6,"2","1","7",-1.674186,121.7289,4.89834,57.4788,64.2588,6.1656,9758660,45.96,75.981,7.9461,1030,2925,1918,1607,1484,1650,1930,2183,1124,4581,0,0,0,1030,2925,1918,1607,1484,1650,1930,2183,1124,9691,4581,0,0,49.2645,49.188,67.9974,67.4181,64.2207,63.7971,86,47.634186,-45.7479,3.04776,750,66.0445760853425,0.0461142987252529,0.0880594347804567,0.00406368,-0.765201254201342,-43.8428023438542,-0.960400582892295,86.6541073631858,87.2769591214001,-15787.6447752032,1,0,0,18.7329,18.2301,1,62.9261669885932,-56.6738574144487,-1.81779517984791,-0.733168882086048,-42.0074826138552,-1.83531972999894,1.83531972999893,0.258401505696298
"756",1118135,36,"1119285",12,3,"5",4,"9","3","5",-55.3722,57.8073,5.86869,59.3346,65.2158,1.695228,1118885,24.64869,64.6281,3.36057,1493,2925,2774,1650,2818,1607,1930,2183,1124,4744,8680,5921,0,1493,2925,2774,1650,2818,1607,1930,2183,1124,4317,4744,8680,0,29.5575,31.5012,53.0391,53.7273,44.5167,46.1664,87,80.02089,6.82080000000001,-2.50812,750,80.3110586969945,-0.0312199230498539,0.107081411595993,-0.00334416,0.0850322067110136,4.87198656722508,0.0852377422945434,96.6662911036288,124.174238963319,-21621.8792261914,1,0,0,23.4816,22.2261,1,116.624180988593,7.24774258555134,-2.78814517984791,0.0620663183332006,3.55613809040784,1.31584847681724,1.31584847681722,0.0672023748894995
"757",200085,9,"201035",3,3,"6",4,"2","3","5",-5.86662,149.1939,4.40772,59.8488,66.2652,1.893183,200835,47.4678,82.8585,4.40961,1493,2925,2774,1650,2818,1607,1930,2183,1124,4581,0,0,0,3398,8680,5921,4317,9691,8742,4744,5191,4581,2183,0,0,0,36.3354,35.0841,53.4471,52.401,49.8444,48.7638,87,53.33442,-66.3354,0.0018899999999995,750,85.1172464891599,0.0000222046656540938,0.113489661985547,0.00000251999999999934,-0.893614170773305,-51.2003204983932,-1.24376340832056,89.4358834528565,110.289499069835,-15182.257473344,0,0,0,17.1117,17.3169,0,67.1186009885932,-84.1388574144487,-1.32717517984791,-0.897451884588997,-51.4202053030114,0.219884804618189,0.219884804618175,0.140685439166456
"758",3325035,104,"3325885",29,3,"4",4,"2","3","5",55.1115,140.3769,3.23892,60.8928,65.6223,2.891229,3325785,60.6171,73.6851,4.02834,1493,2925,2774,1650,2818,1607,1930,2183,1124,8680,0,0,0,3398,8680,5921,4317,9691,8742,4744,5191,4581,1930,0,0,0,26.9745,27.5964,38.7447,40.1739,37.4289,38.5926,87,5.5056,-66.6918,0.78942,750,66.9186656965006,0.0117961614396323,0.0892248875953341,0.00105256,-1.48843021813061,-85.2807695986204,-12.1134481255449,87.1348371626634,79.0311950025679,-12611.7012353688,0,0,0,11.7702,12.5775,0,6.14048098859315,-75.3218574144487,-0.158375179847908,-1.48945298370691,-85.3393697495739,0.0586001509535237,0.0586001509535095,0.048166505437186
"759",3757135,118,"3758535",33,3,"6",4,"2","3","5",-27.1077,150.8493,3.53913,62.9319,68.4993,1.683105,3757885,24.72918,105.8685,10.11336,3398,8680,5921,4317,9691,8742,4744,5191,4581,1650,0,0,0,1493,2925,2774,1650,2818,1607,1930,2183,1124,4317,0,0,0,25.3221,28.3902,52.5435,53.8929,39.6459,42.1623,87,51.83688,-44.9808,6.57423,750,68.6318766811341,0.0954983694268432,0.0915091689081788,0.00876564,-0.714701839841138,-40.9493990331321,-0.867737410121906,96.4094185840405,126.149716441714,-30538.8179445637,0,0,0,27.2214,25.5027,0,88.3596809885932,-85.7942574144487,-0.458585179847909,-0.770668447493942,-44.1560494453023,3.20665041217021,3.20665041217021,0.0740710175574115
"760",5156785,160,"5157935",45,3,"6",4,"2","3","5",-41.8749,124.6134,4.09923,58.5669,61.1283,2.965782,5157535,26.93565,82.8312,7.45926,1493,2925,2774,1650,2818,1607,1930,2183,1124,4744,0,0,0,1493,2925,2774,1650,2818,1607,1930,2183,1124,4317,0,0,0,28.2996,29.6004,50.2488,51.4821,42.5814,43.7256,87,68.81055,-41.7822,3.36003,750,80.5024473425653,0.0417140223746446,0.107336596456754,0.00448004,-0.545701414152969,-31.2663879052857,-0.60720630775368,87.2763943487407,121.189821248709,-20488.4989683561,0,0,0,21.9492,21.8817,0,103.126880988593,-59.5583574144487,-1.01868517984791,-0.523729853576955,-30.0075102149641,-1.2588776903216,1.25887769032161,0.0814147164996291
"761",6645535,206,"6646435",55,3,"6",6,"2","3","7",2.6754,128.3313,5.07918,59.9385,65.0172,3.55014,6646285,51.3204,74.9655,5.24217,4284,8680,5921,4317,9691,8742,4744,5191,4581,1607,2183,2774,1650,4284,8680,5921,4317,9691,8742,4744,5191,4581,2925,1607,0,2774,46.1172,46.9176,64.9464,64.9344,61.8123,62.0037,87,48.645,-53.3658,0.16299,750,72.2097267315145,0.00225717130607941,0.0962796356420193,0.00021732,-0.831642622786106,-47.6496123488342,-1.09704594511255,88.5238752671639,88.9472310892819,-13720.5125132923,1,0,0,18.8292,18.0168,1,58.5765809885932,-63.2762574144487,-1.99863517984791,-0.823947517419973,-47.2087152884463,-0.44089706038794,0.440897060387954,0.218623617292729
"762",845085,26,"846235",9,3,"6",4,"2","3","5",-3.71538,147.5574,5.49822,58.7499,64.9722,3.62739,845835,39.2343,92.43,8.3802,1493,2925,2774,1650,2818,1607,1930,2183,1124,9691,0,0,0,1493,2925,2774,1650,2818,1607,1930,2183,1124,5921,0,0,0,27.9885,29.2743,50.7393,50.6946,42.7677,43.2231,87,42.94968,-55.1274,2.88198,750,69.8835119528376,0.041216415321399,0.0931780159371168,0.00384264,-0.908930712549085,-52.0778936988812,-1.28353459210872,88.4302558190228,107.787396701339,-21507.998608784,0,0,0,22.7508,21.4203,0,64.9673609885932,-82.5023574144487,-2.41767517984791,-0.903748226723102,-51.780959133666,-0.296934565215182,0.296934565215167,0.0775713876427108
"763",8981485,275,"8982235",72,3,"4",4,"9","3","5",18.07767,96.4134,3.05787,58.2354,59.2404,3.2295,8982235,58.2354,59.2404,3.2295,1035,2925,2774,1650,2818,1607,1930,2183,1124,4264,0,4744,8680,1035,2925,2774,1650,2818,1607,1930,2183,1124,5191,4264,0,0,47.1486,46.6899,62.1267,61.8309,62.1267,61.8309,87,40.15773,-37.173,0.17163,750,54.7217982869066,0.0031363998004012,0.0729623977158755,0.00022884,-0.746820366681357,-42.7896550652543,-0.925674832715893,83.0953634282841,55.4329697355447,-9279.20263302024,1,0,0,14.9781,15.141,1,43.1743109885931,-31.3583574144487,0.0226748201520914,-0.62817274536679,-35.9916471146632,-6.79800795059107,6.79800795059106,0.187243526595052
"764",1208764,40,"1209864",11,3,"5",4,"2","3","5",-55.332,78.0573,3.4713,61.4823,63.0945,4.03797,1209514,27.26643,68.6043,7.69608,2359,2925,1918,1607,2653,1650,2183,1180,1124,4744,0,0,0,2359,2925,1918,1607,2653,1650,2183,1180,1124,8742,0,0,0,35.5788,35.6733,57.933,57.24,50.871,50.4378,88,82.59843,-9.453,4.22478,750,83.1375958725347,0.0507730464780849,0.110850127830046,0.00563304,-0.113949507403481,-6.52882585181417,-0.114445274565146,91.0176633418774,120.472498005955,-18982.0926808385,0,0,0,22.3542,21.5667,0,116.583980988593,-13.0022574144487,-0.390755179847909,-0.11106798360774,-6.36372669975172,-0.165099152062448,0.165099152062453,0.111648672852581
"765",1400914,47,"1401764",13,3,"4",6,"2","3","7",-1.482933,123.1767,5.36529,59.7882,62.0409,3.76392,1401664,52.9839,69.5757,4.82208,2359,2925,1918,1607,2653,1650,2183,1180,1124,5191,8742,0,0,2359,2925,1918,1607,2653,1650,2183,1180,1124,4886,5191,0,0,47.5911,47.3433,65.058,64.4076,63.0564,62.4708,88,54.466833,-53.601,-0.54321,750,76.4179501036889,-0.00710828869616556,0.101890600138252,-0.00072428,-0.777386394766612,-44.5409594710178,-0.984103481838204,86.756721736668,88.1505009408135,-12033.2972085706,1,0,0,17.4669,17.0643,1,62.7349139885932,-58.1216574144487,-2.28474517984791,-0.747245352223209,-42.8140049431565,-1.72695452786127,1.72695452786127,0.236786536973032
"766",1545564,53,"1546364",14,3,"4",4,"2","3","5",47.2602,130.6665,4.32084,62.6262,60.2748,5.77389,1546314,61.8579,64.4139,6.1794,2359,2925,1918,1607,2653,1650,2183,1180,1124,4886,5191,0,0,5258,7226,9691,6996,4744,8742,4886,5191,4581,1918,0,0,0,34.9539,34.4964,46.0368,45.9243,45.3783,45.2385,88,14.5977,-66.2526,1.85856,750,67.8417264819374,0.0273886787166585,0.0904556353092498,0.00247808,-1.35392746876532,-77.5743297270834,-4.53856429437514,88.1329285702871,69.986473661451,-9621.68495512326,0,0,0,11.0829,11.4279,0,13.9917809885932,-65.6114574144487,-1.24029517984791,-1.36069143996473,-77.9618767295574,0.387547002474065,0.387547002474065,0.0836382651954887
"767",2849964,91,"2850964",22,3,"6",6,"2","3","7",0.2983281,125.6136,3.17454,63.141,64.8354,2.992899,2850714,48.3555,80.6286,6.25905,2359,2925,1918,1607,2653,1650,2183,1180,1124,7226,9691,4581,0,5258,7226,9691,6996,4744,8742,4886,5191,4581,1650,0,0,0,34.5984,33.9585,51.7512,51.3555,47.6148,47.2203,88,48.0571719,-44.985,3.08451,750,65.82660553322,0.0468238550369942,0.0877688073776267,0.00411268,-0.752391021849576,-43.108830095516,-0.93607256152333,91.9590458323934,88.6595701948517,-16399.9130926214,0,0,0,17.1528,17.397,0,60.9536528885932,-60.5585574144487,-0.0939951798479086,-0.782146687016361,-44.8137041261772,1.70487403066122,1.70487403066122,0.108549328002618
"768",3220314,99,"3221264",26,3,"5",4,"2","3","5",-25.32993,78.702,5.38779,63.0384,63.0168,3.29802,3221064,45.1416,66.8808,5.71638,5258,7226,9691,6996,4744,8742,4886,5191,4581,1607,2183,0,0,5258,7226,9691,6996,4744,8742,4886,5191,4581,2653,0,2183,0,37.8456,39.0177,56.859,57.3456,52.7631,53.5455,88,70.47153,-11.8212,0.32859,750,71.4561215710795,0.00459845394173462,0.0952748287614394,0.00043812,-0.16619703686404,-9.52238877988967,-0.167744335904159,90.1674335719479,90.3326240040164,-14451.1068963074,0,0,0,19.0134,18.3279,0,86.5819109885932,-13.6469574144487,-2.30724517984791,-0.156332871739647,-8.95721374984178,-0.565175030047891,0.565175030047897,0.120272813896599
"769",4212914,127,"4214314",35,3,"5",4,"2","3","5",-70.0659,76.7721,5.52306,64.761,60.765,4.10145,4213664,6.021,69.2091,10.8591,5258,7226,9691,6996,4744,8742,4886,5191,4581,1650,0,0,0,2359,2925,1918,1607,2653,1650,2183,1180,1124,5191,0,0,0,29.7852,29.0409,56.1678,55.263,43.7793,42.711,88,76.0869,-7.56299999999999,5.33604,750,76.4618553306811,0.0696739915775578,0.101949140440908,0.00711472,-0.0990740651416544,-5.67652579182098,-0.0993995024110588,89.7970504845231,134.220195278734,-27855.0074431396,0,0,0,26.3826,26.2221,0,131.317880988593,-11.7170574144487,-2.44251517984791,-0.0889910063950947,-5.09880908106064,-0.57771671076034,0.577716710760342,0.0776212286419986
"770",4435664,132,"4436514",37,3,"6",6,"2","3","7",6.74529,125.4615,4.87473,59.826,61.9401,3.78777,4436414,54.1689,69.1944,4.9077,2359,2925,1918,1607,2653,1650,2183,1180,1124,4886,5191,0,0,2359,2925,1918,1607,2653,1650,2183,1180,1124,4581,0,0,0,41.4747,40.6914,55.8618,55.3404,54.243,53.7129,88,47.42361,-56.2671,0.0329700000000006,750,73.5865838848502,0.000448043597803458,0.0981154451798003,0.0000439600000000008,-0.870479467784546,-49.8747996568486,-1.18647863374382,86.3248808179934,84.2497881021019,-11853.3796082747,0,0,0,14.3871,14.649,0,54.5066909885932,-60.4064574144487,-1.79418517984791,-0.836694215626719,-47.9390472984198,-1.93575235842879,1.93575235842877,0.159922749832213
"771",6488664,191,"6489464",51,3,"4",4,"2","3","5",39.6207,126.0531,3.22926,59.6391,65.5692,2.585217,6489414,58.5612,68.9898,3.21879,1330,2925,1918,1607,2653,1650,2183,1180,1124,4744,6996,0,0,6303,7226,9691,6996,4744,8742,4886,5191,4581,1650,0,0,0,35.8998,36.1656,51.2244,51.0855,50.2839,50.1495,88,18.9405,-57.0633,-0.0104700000000002,750,60.1245602656685,-0.000174138485968223,0.0801660803542246,-0.0000139600000000003,-1.25031753046346,-71.6379175467758,-3.0127662944484,86.4933800500977,68.3743450025704,-11694.6222946165,0,0,0,15.3246,14.9199,0,21.6312809885932,-60.9980574144487,-0.148715179847909,-1.23000945559723,-70.4743505669054,-1.16356697987042,1.16356697987044,0.0903439273944506
"772",7207964,209,"7208964",55,3,"6",4,"2","3","5",-17.54691,123.8919,5.71302,61.0332,63.5745,3.41397,7208714,43.3542,78.0459,6.2331,6303,7226,9691,6996,4744,8742,4886,5191,4581,1607,0,1180,0,1330,2925,1918,1607,2653,1650,2183,1180,1124,8742,0,0,0,34.1838,37.7964,54.1956,56.6325,49.4451,51.4188,88,60.90111,-45.846,0.52008,750,76.2286095585647,0.00682252941008333,0.101638146078086,0.00069344,-0.645286974666357,-36.9722202231475,-0.752794160894604,89.3025335460114,101.002114473338,-15874.8382730912,0,0,0,20.0118,18.8361,0,78.7988909885932,-58.8368574144487,-2.63247517984791,-0.641367229148134,-36.747635348188,-0.224584874959532,0.224584874959532,0.109014146665938
"773",781614,24,"782364",8,3,"4",4,"2","3","5",60.3207,120.7635,4.30296,63.0291,65.6544,3.43056,782364,63.0291,65.6544,3.43056,5258,7226,9691,6996,4744,8742,4886,5191,4581,2183,0,0,0,5258,7226,9691,6996,4744,8742,4886,5191,4581,1607,0,0,0,36.8412,35.2569,50.6604,49.6767,50.6604,49.6767,88,2.7084,-55.1091,-0.8724,750,55.17561357493,-0.0158100156009457,0.0735674847665733,-0.0011632,-1.52168968955725,-87.1863969402027,-20.347474523704,89.3105272054823,57.680954316371,-9883.56980222139,0,0,0,13.8192,14.4198,0,0.931280988593151,-55.7084574144487,-1.22241517984791,-1.5540808352068,-89.0422728795155,1.85587593931287,1.85587593931285,0.080600357879531
"774",8904364,257,"8905114",69,3,"4",4,"2","3","5",49.0347,127.1829,4.2441,64.2618,63.489,2.641659,8905114,64.2618,63.489,2.641659,1330,2925,1918,1607,2653,1650,2183,1180,1124,8742,7226,5921,9691,3850,7226,9691,6996,4744,8742,4886,5191,4581,1124,0,0,0,36.1686,36.0891,48.3276,48.1851,48.3276,48.1851,88,15.2271,-63.6939,-1.602441,750,65.488758360653,-0.0244640659776006,0.0873183444808707,-0.002136588,-1.33613386119005,-76.5548311107086,-4.18293043324074,90.6690430191055,64.8474878184512,-8868.16447248972,0,0,0,12.159,12.096,0,12.2172809885932,-62.1278574144487,-1.16355517984791,-1.37662649924314,-78.8748883725013,2.32005726179267,2.32005726179267,0.0884052043561172
"775",9172514,261,"9173314",70,3,"4",4,"2","3","5",41.1981,131.2449,3.80667,61.4187,64.8162,2.469744,9173264,60.4158,68.3505,3.14865,3850,7226,9691,6996,4744,8742,4886,5191,4581,1124,0,0,0,3850,7226,9691,6996,4744,8742,4886,5191,4581,1650,0,0,0,41.1102,40.7397,56.7594,56.2935,55.7772,55.3416,88,19.2177,-62.8944,-0.65802,750,65.7649264019203,-0.0100053034129613,0.0876865685358938,-0.00087736,-1.27425100245752,-73.0092044811303,-3.27273294931235,88.0671160798361,72.1199576521419,-10875.6266875285,0,0,0,15.6492,15.5538,0,20.0538809885932,-66.1898574144487,-0.726125179847909,-1.27661229058064,-73.1444963247996,0.135291843669293,0.135291843669279,0.131973133988508
"776",1172967,37,"1173867",9,3,"4",4,"2","3","5",37.9566,141.5757,3.51927,62.0172,65.5275,4.06905,1173717,58.1295,75.7695,5.30133,8462,3020,6266,8169,6201,4557,3428,6878,5410,1080,0,0,0,1493,2925,2488,2235,1080,1144,1124,2029,2881,8169,0,0,0,29.1177,31.4976,44.9622,47.3124,42.8424,44.9829,89,20.1729,-65.8062,1.78206,750,68.8287865129845,0.0258854186811927,0.091771715350646,0.00237608,-1.27334111306874,-72.9570716593295,-3.26210906711479,88.0606687228197,82.9501229085626,-13131.8540153457,0,0,0,15.8445,15.8148,0,23.2953809885932,-76.5206574144487,-0.438725179847909,-1.27527792463953,-73.0680427880478,0.110971128718276,0.11097112871829,0.0631337775724307
